Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,7,8,11:00,UTC,5,1013.1,63,,,16.6,9.6,29080,328,4.3,3.5
2017,7,8,12:00,UTC,3,1013,69,,,16.4,10.8,25970,340,6.6,5.5
2017,7,8,13:00,UTC,3,1012.7,71,,,16.3,11.1,28040,351,6.8,5.2
2017,7,8,14:00,UTC,0,1012.4,70,,,15.9,10.4,29830,6,7.1,5.6
2017,7,8,15:00,UTC,0,1012.2,68,,,15.8,9.9,24550,22,7.4,6.7
2017,7,8,16:00,UTC,0,1012,68,,,15.8,10,26730,19,6.6,5.6
2017,7,8,17:00,UTC,0,1012,66,,,15.6,9.3,33380,27,7.5,6.7
2017,7,8,18:00,UTC,0,1012,62,,,15.8,8.5,33540,31,7,5.9
2017,7,8,19:00,UTC,0,1011.9,61,,,16,8.4,36300,32,6.6,5.4
2017,7,8,20:00,UTC,1,1011.8,58,,,15.1,6.9,30800,40,6.9,5.7
2017,7,8,21:00,UTC,0,1011.8,66,,,14.1,7.8,41120,34,5.3,4.9
2017,7,8,22:00,UTC,0,1011.7,74,,,14,9.5,44310,58,7.6,6.8
2017,7,8,23:00,UTC,0,1011.6,73,,,13.4,8.7,44750,106,7.3,6.8
2017,7,9,00:00,UTC,0,1011.6,76,,,13.1,9,38470,110,7.2,6.7
2017,7,9,01:00,UTC,0,1011.6,78,,,12,8.2,35910,108,8.5,8
2017,7,9,02:00,UTC,0,1011.7,77,,,11.2,7.3,35650,121,7.8,7.4
2017,7,9,03:00,UTC,0,1011.8,72,,,12,7.1,37340,128,7.6,6.8
2017,7,9,04:00,UTC,0,1011.8,62,,,13.5,6.3,29940,122,6.9,5.4
2017,7,9,05:00,UTC,0,1011.6,59,,,14.4,6.6,33070,121,5.8,4.5
2017,7,9,06:00,UTC,0,1011.6,52,,,16.5,6.5,26440,123,5.1,3.2
2017,7,9,07:00,UTC,0,1011.8,45,,,17.8,5.6,26590,110,4.8,3
2017,7,9,08:00,UTC,1,1011.7,60,,,16.3,8.6,25630,231,2.2,1.3
2017,7,9,09:00,UTC,0,1011.5,66,,,15.8,9.5,26640,345,3.5,2.4
2017,7,9,10:00,UTC,0,1011.2,66,,,15.9,9.7,28270,316,3.9,2.7
2017,7,9,11:00,UTC,1,1011.2,75,,,16.3,11.9,35740,308,3.7,2.7
2017,7,9,12:00,UTC,0,1011,79,,,16,12.3,27470,349,5.2,4.7
2017,7,9,13:00,UTC,0,1010.4,79,,,16.4,12.9,23550,7,5.8,5.5
2017,7,9,14:00,UTC,1,1010.3,69,,,17,11.3,32380,14,5.6,5.5
2017,7,9,15:00,UTC,1,1010.2,77,,,16.3,12.3,24700,11,5,4.6
2017,7,9,16:00,UTC,0,1010.1,82,,,15.9,12.9,29390,13,4.6,4.3
2017,7,9,17:00,UTC,0,1010,78,,,16.5,12.6,33730,22,3.8,3.6
2017,7,9,18:00,UTC,0,1009.9,67,,,17.4,11.3,31780,35,2.8,2.7
2017,7,9,19:00,UTC,0,1009.8,58,,,17.8,9.4,32340,69,1.9,1.6
2017,7,9,20:00,UTC,0,1009.7,74,,,15.9,11.3,30690,42,4,3.2
2017,7,9,21:00,UTC,0,1009.8,70,,,15.5,10,36750,76,4.6,4.3
2017,7,9,22:00,UTC,0,1009.7,69,,,15.1,9.5,37900,88,6.1,4.8
2017,7,9,23:00,UTC,1,1009.6,75,,,14.5,10.1,37120,104,8.1,7.4
2017,7,10,00:00,UTC,1,1009.5,79,,,14.3,10.7,37390,119,8.3,7.9
2017,7,10,01:00,UTC,3,1009.4,75,,,14.6,10.3,34630,122,7.9,7.7
2017,7,10,02:00,UTC,1,1009.3,75,,,15.2,10.8,32630,141,7.6,7
2017,7,10,03:00,UTC,1,1009.1,72,,,16.4,11.3,33000,155,6.7,5.6
2017,7,10,04:00,UTC,0,1009.3,64,,,17.3,10.5,32950,168,6.5,4.6
2017,7,10,05:00,UTC,5,1009.2,68,,,16.6,10.6,28310,172,6.2,4.9
2017,7,10,06:00,UTC,1,1009.5,71,,,16.7,11.3,23590,179,5.3,4.3
2017,7,10,07:00,UTC,0,1009.4,74,,,16.4,11.6,32880,191,5.3,4.2
2017,7,10,08:00,UTC,5,1009.3,74,,,17,12.3,30840,205,4.3,3.9
2017,7,10,09:00,UTC,1,1009.1,60,,,18.2,10.3,23290,214,2.2,1.8
2017,7,10,10:00,UTC,3,1008.9,58,,,18.4,9.9,34760,249,2.8,1.6
2017,7,10,11:00,UTC,5,1008.6,62,,,17.7,10.3,28550,357,1.9,1.4
2017,7,10,12:00,UTC,7,1008.3,50,,,21.3,10.4,33590,153,4.3,2
2017,7,10,13:00,UTC,7,1007.7,48,,,21.1,9.6,31990,174,2.8,2
2017,7,10,14:00,UTC,7,1008.6,83,,,16.3,13.4,36100,247,9.4,8
2017,7,10,15:00,UTC,7,1008.7,84,,,15.9,13.3,26030,235,4.3,3.5
2017,7,10,16:00,UTC,7,1008.5,79,,,16,12.4,29520,174,4.6,3.7
2017,7,10,17:00,UTC,7,1008.5,83,,,16.7,13.8,26600,201,5.2,4.6
2017,7,10,18:00,UTC,1,1008.6,91,,,15.5,14,27850,206,6.2,5.6
2017,7,10,19:00,UTC,7,1008.8,89,,,15.7,13.8,24810,201,7.1,6.6
2017,7,10,20:00,UTC,7,1008.8,81,,,15.7,12.5,29660,191,8.6,7.6
2017,7,10,21:00,UTC,0,1008.8,84,,,15.1,12.4,29720,186,8.6,7.6
2017,7,10,22:00,UTC,5,1008.7,84,,,15.4,12.7,30310,182,8.8,7.3
2017,7,10,23:00,UTC,7,1008.8,87,,,15.1,13,28880,187,9.4,7.2
2017,7,11,00:00,UTC,3,1009,83,,,15.5,12.5,25490,185,8.8,7.3
2017,7,11,01:00,UTC,0,1009.3,83,,,15.2,12.4,26610,186,9.5,7.4
2017,7,11,02:00,UTC,5,1009.5,80,,,15.2,11.8,29400,194,9.3,8.3
2017,7,11,03:00,UTC,5,1009.7,79,,,15.4,11.8,30200,190,8.6,6.9
2017,7,11,04:00,UTC,7,1009.6,76,,,15.5,11.3,31060,187,7.4,5.9
2017,7,11,05:00,UTC,5,1010,78,,,15.7,11.8,36420,189,9,7.3
2017,7,11,06:00,UTC,1,1009.9,72,,,16.7,11.6,21920,182,6.7,5.4
2017,7,11,07:00,UTC,7,1010.2,73,,,16.4,11.5,32650,194,6.4,5.3
2017,7,11,08:00,UTC,5,1010.2,70,,,17.1,11.7,29240,193,5.5,4.8
2017,7,11,09:00,UTC,1,1010.2,71,,,17.4,12,24350,203,3.6,3
2017,7,11,10:00,UTC,1,1009.7,67,,,18.4,12.3,25610,178,2.9,2.1
2017,7,11,11:00,UTC,5,1009.7,75,,,17.1,12.7,23010,340,2.8,2.2
2017,7,11,12:00,UTC,3,1009.4,78,,,16.5,12.7,28020,9,3.2,3
2017,7,11,13:00,UTC,1,1009.2,79,,,16.7,13,23570,11,3.6,3.5
2017,7,11,14:00,UTC,5,1008.9,86,,,16,13.7,25390,6,2.7,2.4
2017,7,11,15:00,UTC,5,1008.3,85,,,16.8,14.2,25130,19,2.2,1.9
2017,7,11,16:00,UTC,3,1007.8,89,,,15.7,13.9,25420,346,2.3,1.9
2017,7,11,17:00,UTC,7,1007.2,87,,,16.1,13.9,29230,19,4.3,3.9
2017,7,11,18:00,UTC,7,1006.8,73,,,17.6,12.6,24490,35,5.3,5
2017,7,11,19:00,UTC,7,1006.8,89,,,16.2,14.4,17110,134,7.5,5
2017,7,11,20:00,UTC,7,1006.4,86,,,15.8,13.5,30690,131,7.3,6.1
2017,7,11,21:00,UTC,7,1006,89,,,15.7,13.9,36990,149,5.7,4.7
2017,7,11,22:00,UTC,8,1005.5,94,,,15.3,14.4,26770,125,6.7,5.2
2017,7,11,23:00,UTC,8,1005.1,94,,,15.7,14.8,22890,127,7.3,5.9
2017,7,12,00:00,UTC,7,1004.7,94,,,15.7,14.7,19760,129,7.7,5.5
2017,7,12,01:00,UTC,7,1004.5,97,,,15.2,14.7,16390,121,4.6,3.6
2017,7,12,02:00,UTC,8,1003.7,97,,,15,14.5,16060,102,7.4,5.7
2017,7,12,03:00,UTC,1,1002.8,89,,,16.1,14.3,26800,99,5.7,4.1
2017,7,12,04:00,UTC,8,1002.1,91,,,15.9,14.4,22430,83,5.8,3.8
2017,7,12,05:00,UTC,8,1001.6,97,,,15.1,14.6,3180,93,6.4,3.8
2017,7,12,06:00,UTC,8,1000.7,98,,,14.9,14.6,5800,78,6.5,3.8
2017,7,12,07:00,UTC,8,999.9,98,,,15,14.7,6210,79,5.2,3.4
2017,7,12,08:00,UTC,8,999.5,97,,,15.5,15,15070,88,4.7,2.9
2017,7,12,09:00,UTC,8,999.1,97,,,15.9,15.4,16130,86,2.8,1.8
2017,7,12,10:00,UTC,8,998.7,94,,,16.2,15.3,11490,110,3,2.1
2017,7,12,11:00,UTC,8,998.3,94,,,16.4,15.4,15270,96,2.3,1.4
2017,7,12,12:00,UTC,7,998,94,,,16.8,15.8,15900,107,1.8,0.9
2017,7,12,13:00,UTC,8,997.8,99,,,16,15.8,10540,47,3.3,2.4
2017,7,12,14:00,UTC,8,997.5,98,,,16.2,15.8,3300,37,4.1,3.6
2017,7,12,15:00,UTC,8,997.1,99,,,15.7,15.6,1700,39,3.9,3.7
2017,7,12,16:00,UTC,7,996.8,99,,,15.8,15.7,3640,28,3,2.8
2017,7,12,17:00,UTC,9,996.3,99,,,15.8,15.7,4330,27,3.5,3.3
2017,7,12,18:00,UTC,8,996.2,100,,,15.5,15.4,1130,30,2.3,1.8
2017,7,12,19:00,UTC,8,996.1,100,,,15.4,15.4,650,326,1.3,1.1
2017,7,12,20:00,UTC,9,996.2,100,,,14.3,14.3,360,237,6.9,6
2017,7,12,21:00,UTC,8,996.4,100,,,14.1,14.1,4620,239,8.3,7.3
2017,7,12,22:00,UTC,7,996.5,100,,,13.7,13.7,4400,223,6.9,5.9
2017,7,12,23:00,UTC,9,996.7,100,,,13.5,13.5,470,228,8.8,7.6
2017,7,13,00:00,UTC,9,996.9,100,,,13.5,13.5,1140,229,9.1,8
2017,7,13,01:00,UTC,7,997,100,,,13.6,13.6,6480,217,6.8,5.8
2017,7,13,02:00,UTC,9,997.4,100,,,13.7,13.7,1080,217,9.3,8.2
2017,7,13,03:00,UTC,8,997.8,100,,,13.5,13.5,1980,218,10.3,8.9
2017,7,13,04:00,UTC,8,998.3,100,,,13.4,13.4,7630,210,11.3,9.1
2017,7,13,05:00,UTC,7,998.8,100,,,13.4,13.4,6700,211,9.3,7.9
2017,7,13,06:00,UTC,7,999.3,95,,,14.4,13.6,17990,198,11.4,9.7
2017,7,13,07:00,UTC,1,999.9,87,,,15.3,13.2,23330,193,10.8,9.4
2017,7,13,08:00,UTC,8,1000.6,88,,,14.9,13,22100,198,9.6,8.4
2017,7,13,09:00,UTC,7,1001.1,85,,,15.4,12.9,21290,220,11.4,10.3
2017,7,13,10:00,UTC,1,1001.6,84,,,16,13.2,27140,229,7.8,6.8
2017,7,13,11:00,UTC,0,1002,84,,,15.5,12.8,25790,235,5.8,4.9
2017,7,13,12:00,UTC,0,1002.3,78,,,15.8,12,27290,230,3.6,2.4
2017,7,13,13:00,UTC,7,1002.8,82,,,14.6,11.6,34370,229,3.4,2.6
2017,7,13,14:00,UTC,7,1002.9,80,,,14.6,11.2,37910,249,2.8,2.2
2017,7,13,15:00,UTC,8,1003.2,84,,,14.1,11.4,33800,252,2.2,1.6
2017,7,13,16:00,UTC,8,1003.5,87,,,13.6,11.4,13880,0,0.8,0
2017,7,13,17:00,UTC,8,1003.7,96,,,12.6,11.9,6470,313,4.1,3.6
2017,7,13,18:00,UTC,7,1004,97,,,12.1,11.6,5420,343,3.9,3.2
2017,7,13,19:00,UTC,7,1004.2,95,,,12.2,11.4,9730,344,3.9,3.3
2017,7,13,20:00,UTC,7,1004,94,,,12.3,11.2,22980,11,5.8,4.9
2017,7,13,21:00,UTC,7,1003.8,92,,,12.5,11.2,14890,10,6.5,5.9
2017,7,13,22:00,UTC,7,1003.9,94,,,12.3,11.5,35250,329,5.5,4.8
2017,7,13,23:00,UTC,7,1003.9,96,,,12,11.3,11320,316,5.5,5
2017,7,14,00:00,UTC,7,1003.7,94,,,11.8,10.9,30770,326,6.4,5.4
2017,7,14,01:00,UTC,7,1003.4,97,,,11.8,11.3,37190,321,5.6,5.1
2017,7,14,02:00,UTC,7,1003.3,96,,,11.8,11.1,24610,337,5.7,5
2017,7,14,03:00,UTC,7,1003,96,,,11.6,11,6960,342,4.8,4.2
2017,7,14,04:00,UTC,7,1002.4,98,,,11.7,11.3,9400,356,4.2,3.7
2017,7,14,05:00,UTC,7,1002,98,,,12,11.7,6230,2,3.8,3.1
2017,7,14,06:00,UTC,7,1002.2,99,,,11.8,11.6,7650,286,3.6,2
2017,7,14,07:00,UTC,7,1002.4,99,,,11.6,11.5,7840,247,6.3,4.5
2017,7,14,08:00,UTC,7,1002.5,98,,,11.7,11.3,10480,254,6.2,5.2
2017,7,14,09:00,UTC,7,1003.4,98,,,11.8,11.5,16190,231,6.5,4.6
2017,7,14,10:00,UTC,3,1004,88,,,13.4,11.3,32530,205,7.4,6.7
2017,7,14,11:00,UTC,7,1004.5,85,,,13.9,11.3,25930,210,5.6,4.3
2017,7,14,12:00,UTC,5,1004.8,89,,,13.2,11.4,28140,205,5.1,3.8
2017,7,14,13:00,UTC,7,1005.5,85,,,13.3,10.8,34900,208,8.3,7.2
2017,7,14,14:00,UTC,7,1005.8,83,,,13.7,10.8,31190,194,5.3,4.4
2017,7,14,15:00,UTC,7,1006.4,80,,,13.8,10.3,37390,191,4.9,4.1
2017,7,14,16:00,UTC,7,1006.8,83,,,13.6,10.7,35010,211,6.7,5.5
2017,7,14,17:00,UTC,7,1007,84,,,13.5,10.8,29800,197,8.4,7.3
2017,7,14,18:00,UTC,3,1007.1,83,,,13.2,10.4,30210,200,9.6,8.3
2017,7,14,19:00,UTC,1,1007.4,82,,,13.3,10.3,28370,196,12.8,10.8
2017,7,14,20:00,UTC,3,1007.9,81,,,13.5,10.4,38840,186,11.9,9.4
2017,7,14,21:00,UTC,5,1008.1,82,,,13.3,10.2,37010,183,10.9,9.3
2017,7,14,22:00,UTC,1,1008.1,84,,,12.9,10.2,38390,178,11.5,9.1
2017,7,14,23:00,UTC,1,1008.2,86,,,12.1,9.9,22580,173,10.1,7.8
2017,7,15,00:00,UTC,0,1008.4,89,,,11.9,10.1,36820,180,9.6,7.7
2017,7,15,01:00,UTC,0,1008.6,87,,,12.7,10.5,38740,195,11.3,9.9
2017,7,15,02:00,UTC,0,1009,91,,,12.5,11.1,37640,193,11.2,9.1
2017,7,15,03:00,UTC,0,1009.6,90,,,12.7,11.1,36860,213,8.2,7.3
2017,7,15,04:00,UTC,0,1009.9,87,,,12.7,10.6,27780,216,7.6,6.5
2017,7,15,05:00,UTC,0,1010.2,87,,,12.8,10.7,30340,222,7.6,6.7
2017,7,15,06:00,UTC,0,1010.7,86,,,13,10.8,25990,220,6.5,5.8
2017,7,15,07:00,UTC,1,1011.2,86,,,13.3,11,31690,224,7.1,6.4
2017,7,15,08:00,UTC,0,1011.8,82,,,13.3,10.3,37820,232,8,7.1
2017,7,15,09:00,UTC,1,1012.3,82,,,13.2,10.2,29450,234,7.7,6.7
2017,7,15,10:00,UTC,1,1012.8,79,,,13.4,9.9,27050,235,7.9,7.1
2017,7,15,11:00,UTC,0,1013.1,77,,,13.8,9.8,27770,240,8,7.1
2017,7,15,12:00,UTC,0,1013.5,78,,,14.2,10.5,35370,231,8.7,7.4
2017,7,15,13:00,UTC,0,1013.8,78,,,14,10.1,30610,227,7.5,6.5
2017,7,15,14:00,UTC,1,1013.9,76,,,14.3,10.2,32120,228,8.4,7.2
2017,7,15,15:00,UTC,0,1014,81,,,14.4,11.1,29440,228,9.1,7.8
2017,7,15,16:00,UTC,0,1014.2,82,,,14.1,11,29920,228,9.1,7.5
2017,7,15,17:00,UTC,0,1014.2,85,,,13.8,11.3,25430,230,9.7,8.5
2017,7,15,18:00,UTC,0,1014.2,87,,,13.5,11.3,33960,232,9.3,8
2017,7,15,19:00,UTC,0,1014.5,89,,,13.3,11.5,28890,235,9.4,8.1
2017,7,15,20:00,UTC,0,1014.8,91,,,13,11.6,26150,234,8.3,7.2
2017,7,15,21:00,UTC,0,1014.9,93,,,12.9,11.7,30910,224,7.9,6.4
2017,7,15,22:00,UTC,0,1015,94,,,12.9,11.9,29570,222,8.4,7.1
2017,7,15,23:00,UTC,0,1015.2,94,,,12.9,12,28330,202,8.1,6.8
2017,7,16,00:00,UTC,0,1015.4,95,,,12.9,12.1,27120,197,7.9,6.9
2017,7,16,01:00,UTC,0,1015.5,95,,,12.9,12.2,27370,196,8,6.8
2017,7,16,02:00,UTC,0,1015.4,96,,,13,12.4,25590,194,8.4,7.2
2017,7,16,03:00,UTC,0,1015.5,95,,,13.2,12.4,25410,202,9.7,8.5
2017,7,16,04:00,UTC,0,1015.6,94,,,13.4,12.4,25520,203,9.5,8.4
2017,7,16,05:00,UTC,0,1015.7,92,,,13.3,12.1,27060,194,8.4,7.2
2017,7,16,06:00,UTC,0,1015.7,86,,,13.7,11.4,31510,179,7.3,6.1
2017,7,16,07:00,UTC,0,1015.4,78,,,15,11.2,37680,190,8.4,7
2017,7,16,08:00,UTC,0,1015.3,76,,,15.8,11.6,37760,198,4.2,3.5
2017,7,16,09:00,UTC,0,1014.8,68,,,17.3,11.3,28300,191,5.8,4.9
2017,7,16,10:00,UTC,0,1014.3,62,,,18.4,11,26600,187,7.2,6.6
2017,7,16,11:00,UTC,0,1013.9,62,,,19,11.6,28440,183,5.9,5.1
2017,7,16,12:00,UTC,0,1013,56,,,19.5,10.4,38200,182,6.1,5.3
2017,7,16,13:00,UTC,0,1012.5,51,,,20.1,9.6,34840,184,5.3,4.6
2017,7,16,14:00,UTC,1,1012,40,,,21,7,34920,197,4.7,4.5
2017,7,16,15:00,UTC,0,1011.5,47,,,21.5,9.7,33540,196,6,5.6
2017,7,16,16:00,UTC,1,1011.4,66,,,18.5,12,26520,245,7.5,7
2017,7,16,17:00,UTC,3,1010.8,69,,,17.3,11.5,33370,239,6.2,4.6
2017,7,16,18:00,UTC,7,1010.6,70,,,16.8,11.3,25150,195,4.7,3.7
2017,7,16,19:00,UTC,7,1010.2,70,,,16.4,10.9,27960,181,4.9,3.7
2017,7,16,20:00,UTC,7,1009.4,71,,,16.6,11.3,23590,199,4.5,3.4
2017,7,16,21:00,UTC,7,1009.2,86,,,14.4,12.1,29140,143,5.4,4.5
2017,7,16,22:00,UTC,8,1009,88,,,14.3,12.3,20230,147,7.2,5.8
2017,7,16,23:00,UTC,7,1007.9,84,,,14.4,11.7,29340,115,6.3,5.9
2017,7,17,00:00,UTC,7,1007.1,84,,,15.1,12.4,30050,100,5,4.5
2017,7,17,01:00,UTC,7,1006.5,88,,,14.2,12.2,24430,116,6.1,4.7
2017,7,17,02:00,UTC,7,1006,88,,,13.8,11.9,31470,155,5.3,4.3
2017,7,17,03:00,UTC,7,1005.4,89,,,13.7,11.9,30790,159,5.9,5.2
2017,7,17,04:00,UTC,7,1005,86,,,14.3,12.1,33210,163,5.7,4.8
2017,7,17,05:00,UTC,7,1004.7,83,,,15.5,12.5,30560,145,5.4,4
2017,7,17,06:00,UTC,7,1004.1,68,,,17,11.1,30530,155,7.1,4.2
2017,7,17,07:00,UTC,7,1003.8,69,,,17.2,11.5,28480,169,5.9,4.6
2017,7,17,08:00,UTC,5,1003.6,72,,,17.2,12.1,24060,182,4.3,3.5
2017,7,17,09:00,UTC,7,1002.9,65,,,18.1,11.3,35180,143,4.5,3.3
2017,7,17,10:00,UTC,7,1002.5,57,,,19,10.2,27640,178,5.9,4.7
2017,7,17,11:00,UTC,7,1001.9,65,,,18.3,11.7,37210,191,3,2.4
2017,7,17,12:00,UTC,7,1001.6,58,,,18.4,10,31950,242,1.5,0.9
2017,7,17,13:00,UTC,7,1001.3,79,,,16.7,13,30820,27,4.5,3.9
2017,7,17,14:00,UTC,7,1000.7,80,,,17.2,13.6,28140,35,5.2,4.6
2017,7,17,15:00,UTC,1,1000.3,84,,,16.7,14,25190,7,4.7,4.3
2017,7,17,16:00,UTC,7,1000,89,,,15.2,13.4,28990,331,7.1,6.1
2017,7,17,17:00,UTC,7,1000,82,,,14.9,11.9,25070,327,7.5,6.5
2017,7,17,18:00,UTC,7,999.8,84,,,14.9,12.2,28870,319,7,6.2
2017,7,17,19:00,UTC,7,999.7,91,,,14,12.5,12780,297,6.2,5.4
2017,7,17,20:00,UTC,8,999.1,94,,,13.6,12.6,16120,298,5.3,4.4
2017,7,17,21:00,UTC,8,999.1,95,,,13.9,13,19750,285,5,4.4
2017,7,17,22:00,UTC,7,998.9,96,,,13.6,12.9,12560,284,4.4,3.7
2017,7,17,23:00,UTC,7,998.7,98,,,13.2,12.9,9090,291,5.8,5
2017,7,18,00:00,UTC,8,998.4,97,,,13.3,12.7,13650,306,5.7,4.7
2017,7,18,01:00,UTC,8,998.2,95,,,13.2,12.5,8980,326,3.9,3.3
2017,7,18,02:00,UTC,7,998.1,97,,,13,12.5,11090,315,5.3,4.8
2017,7,18,03:00,UTC,7,998.3,97,,,13,12.6,11250,274,6.3,5
2017,7,18,04:00,UTC,7,998.5,98,,,12.8,12.4,15020,292,6.3,5.7
2017,7,18,05:00,UTC,8,998.8,97,,,12.3,11.8,8100,281,8.8,7.4
2017,7,18,06:00,UTC,8,999.1,94,,,12.1,11.2,14770,272,8.9,7.6
2017,7,18,07:00,UTC,8,999.5,92,,,11.9,10.7,17410,273,8.4,7.6
2017,7,18,08:00,UTC,8,1000.1,93,,,11.8,10.6,20420,261,9.5,8.4
2017,7,18,09:00,UTC,8,1000.8,95,,,11.7,10.9,10420,236,10.5,9.4
2017,7,18,10:00,UTC,8,1001.4,86,,,12.1,9.9,28480,252,11.4,10.5
2017,7,18,11:00,UTC,8,1001.8,89,,,12.2,10.4,28890,247,13.3,11.4
2017,7,18,12:00,UTC,7,1002,91,,,12.3,10.9,6180,245,14.7,12.9
2017,7,18,13:00,UTC,7,1002.2,90,,,11.8,10.3,24840,243,16.5,14.4
2017,7,18,14:00,UTC,8,1001.8,93,,,11.5,10.5,13420,239,17.4,15.3
2017,7,18,15:00,UTC,7,1001.8,98,,,11.2,10.9,2790,240,17.2,15.1
2017,7,18,16:00,UTC,8,1001.4,98,,,11.6,11.3,22230,252,13.5,10.2
2017,7,18,17:00,UTC,7,1001.7,97,,,11.5,11.2,11230,283,12.9,11.6
2017,7,18,18:00,UTC,7,1001.9,97,,,11.6,11.1,5900,300,14.4,12.9
2017,7,18,19:00,UTC,8,1002.5,95,,,11.3,10.5,10420,301,14.5,13
2017,7,18,20:00,UTC,8,1003.2,94,,,11.4,10.4,31480,305,13.8,11.8
2017,7,18,21:00,UTC,8,1003.5,94,,,11.1,10.2,15240,303,11.8,10.2
2017,7,18,22:00,UTC,8,1003.9,95,,,10.9,10.1,13980,303,9.3,7.7
2017,7,18,23:00,UTC,8,1004.1,96,,,10.8,10.1,28700,295,7.8,6.7
2017,7,19,00:00,UTC,8,1004.4,97,,,10.6,10.2,6480,281,7.1,6
2017,7,19,01:00,UTC,8,1004.6,99,,,10.7,10.6,7850,278,6.2,5.1
2017,7,19,02:00,UTC,7,1005,98,,,11.3,11,9730,317,4.5,3.7
2017,7,19,03:00,UTC,7,1005.4,95,,,11.5,10.8,32850,334,5.9,5.1
2017,7,19,04:00,UTC,7,1005.8,98,,,11.3,11,11500,340,5.2,4.2
2017,7,19,05:00,UTC,7,1006.4,96,,,11.1,10.5,8050,356,4.8,4.2
2017,7,19,06:00,UTC,7,1006.8,98,,,11.3,11,5610,340,4,3.2
2017,7,19,07:00,UTC,7,1007.5,94,,,11.8,10.9,28150,355,2.5,1.9
2017,7,19,08:00,UTC,7,1008.1,92,,,12.2,11,28220,360,5.2,4.6
2017,7,19,09:00,UTC,7,1008.8,92,,,12.5,11.2,34750,359,5.8,5.2
2017,7,19,10:00,UTC,7,1009.3,88,,,13,11.1,37080,12,6,5.5
2017,7,19,11:00,UTC,7,1009.9,91,,,12.6,11.3,29230,356,6.5,5.9
2017,7,19,12:00,UTC,1,1010.2,91,,,12.8,11.5,27830,353,10.2,9.2
2017,7,19,13:00,UTC,3,1010.6,91,,,12.7,11.2,24870,350,10.5,8.9
2017,7,19,14:00,UTC,5,1010.9,91,,,12.4,10.9,36520,351,10.4,9
2017,7,19,15:00,UTC,7,1011.1,91,,,12.6,11.2,32690,351,9,7.8
2017,7,19,16:00,UTC,5,1011.3,91,,,12.6,11.1,33580,348,9.4,8.1
2017,7,19,17:00,UTC,5,1011.6,90,,,12.2,10.5,32130,352,9.7,8
2017,7,19,18:00,UTC,5,1011.7,91,,,12.3,10.8,32090,352,8,7
2017,7,19,19:00,UTC,7,1011.7,91,,,12.2,10.8,30570,354,8,7.1
2017,7,19,20:00,UTC,5,1011.9,91,,,12.1,10.6,35530,356,8.6,7.5
2017,7,19,21:00,UTC,7,1012,89,,,12.1,10.4,37130,1,8.5,7.4
2017,7,19,22:00,UTC,7,1012.3,90,,,12.1,10.6,38230,3,8.2,7.2
2017,7,19,23:00,UTC,7,1012.4,92,,,12.1,10.8,32260,4,7.2,6.3
2017,7,20,00:00,UTC,7,1012.4,91,,,12,10.6,32390,8,7.1,6.3
2017,7,20,01:00,UTC,7,1012.4,91,,,11.9,10.4,32390,4,8.3,7.2
2017,7,20,02:00,UTC,7,1012.4,90,,,11.9,10.3,35560,12,8.9,8.2
2017,7,20,03:00,UTC,7,1012.4,91,,,11.9,10.5,32640,10,9.2,8.3
2017,7,20,04:00,UTC,7,1012.5,91,,,11.8,10.4,28750,9,9.2,8.3
2017,7,20,05:00,UTC,7,1012.6,88,,,11.5,9.7,29230,7,10.9,9.4
2017,7,20,06:00,UTC,7,1013,87,,,11.7,9.6,29520,7,10.1,8.9
2017,7,20,07:00,UTC,7,1013.2,87,,,11.9,9.8,30010,356,8.5,7.2
2017,7,20,08:00,UTC,7,1013.4,87,,,12.1,9.9,36460,353,8.3,7
2017,7,20,09:00,UTC,7,1013.5,84,,,12,9.3,35630,1,8.6,7
2017,7,20,10:00,UTC,7,1013.7,87,,,12.3,10.2,29920,352,8,7.2
2017,7,20,11:00,UTC,7,1013.8,87,,,12.4,10.2,34900,359,8.2,6.4
2017,7,20,12:00,UTC,8,1013.6,85,,,12.4,9.9,30330,3,7.4,6.4
2017,7,20,13:00,UTC,7,1013.6,86,,,12.9,10.7,27880,352,7.9,6.7
2017,7,20,14:00,UTC,7,1013.5,86,,,13.4,11,26740,348,9.3,8
2017,7,20,15:00,UTC,3,1013.8,86,,,13.4,11.2,30700,348,9.3,8
2017,7,20,16:00,UTC,5,1013.9,89,,,13.3,11.5,27350,336,8.2,7
2017,7,20,17:00,UTC,1,1013.8,90,,,13.2,11.5,27960,350,9.3,8.3
2017,7,20,18:00,UTC,7,1013.6,90,,,13.1,11.5,29790,347,9.2,8.1
2017,7,20,19:00,UTC,8,1013.8,91,,,13.4,11.9,34710,2,11.6,9.5
2017,7,20,20:00,UTC,7,1014.2,91,,,13.8,12.3,26080,31,8.6,7.2
2017,7,20,21:00,UTC,7,1014.5,82,,,13.8,10.8,41830,50,6,4.5
2017,7,20,22:00,UTC,7,1014.8,83,,,13.8,11,34990,44,7.4,5.6
2017,7,20,23:00,UTC,5,1015.3,80,,,13.4,9.9,32290,52,6.5,4.9
